order_item_id,order_id,product_id,quantity,price_per_unit
1010,5579,141,2,4605.35
1011,9704,604,1,4335.82
1012,21428,606,1,3862.44
1013,19502,114,2,3288.56
1014,23329,443,3,959.56
1015,5820,497,3,4009.4
1016,11660,403,3,3699.99
1017,11089,405,2,2252.69
1018,9187,42,3,2371.59
1019,17266,341,1,691.16
1020,7464,628,2,910.0
1021,26598,34,1,2510.81
1022,15753,298,2,4080.29
1023,9155,721,1,1059.93
1024,9553,291,3,1812.72
1025,16941,502,1,2285.74
1026,20598,225,3,4634.45
1027,15498,317,3,321.44
1028,7559,517,3,2654.0
1029,5206,766,3,3471.63
1030,20609,364,2,1652.76
1031,18413,529,2,4439.6
1032,6634,490,2,2574.96
1033,10788,88,2,3316.11
1034,15522,371,3,3124.5
1035,5672,104,2,771.11
1036,20738,82,1,207.99
1037,24490,413,2,2397.82
1038,14997,703,2,3543.16
1039,26452,129,3,4320.91
1040,22291,235,1,2604.89
1041,5897,391,3,1713.14
1042,11640,763,1,384.01
1043,8815,181,3,452.2
1044,21028,483,1,4232.53
1045,24594,746,1,2924.63
1046,14018,150,2,1888.2
1047,18912,295,3,1588.29
1048,13400,28,3,800.18
1049,16620,236,1,934.96
1050,21009,187,3,4454.69
1051,23062,728,3,3854.22
1052,17259,682,3,3976.86
1053,8499,602,1,4156.76
1054,7277,761,1,3426.54
1055,18749,348,2,407.01
1056,15161,97,1,4899.46
1057,13490,146,3,410.47
1058,16534,270,3,4235.56
1059,22535,454,3,2219.44
1060,21334,480,3,1404.16
1061,20549,340,3,1805.08
1062,18284,43,3,1421.97
1063,5561,195,2,4209.51
1064,16153,203,1,4821.57
1065,10556,721,1,1059.93
1066,17428,472,2,1674.85
1067,20260,556,3,2778.3
1068,21159,742,1,4879.26
1069,25610,133,1,3241.57
1070,18338,721,1,1059.93
1071,12695,273,1,561.42
1072,10476,721,2,1059.93
1073,8051,100,3,1172.53
1074,18209,573,3,3167.76
1075,16938,552,1,4610.48
1076,23887,123,1,3493.31
1077,5639,331,2,2918.34
1078,20500,332,3,4462.01
1079,11505,663,3,3125.82
1080,26617,122,3,2876.98
1081,7222,489,1,3289.98
1082,10122,554,1,3168.81
1083,24856,274,1,1261.52
1084,7134,726,2,203.01
1085,20945,444,2,4024.84
1086,10082,88,2,3316.11
1087,16938,420,3,109.93
1088,5450,621,2,3315.2
1089,9898,580,1,305.21
1090,21869,387,2,530.07
1091,13543,105,1,1461.39
1092,26536,710,2,4473.02
1093,10548,43,1,1421.97
1094,16395,705,2,830.54
1095,25229,96,3,130.44
1096,13394,674,3,666.77
1097,17659,661,2,312.92
1098,15729,37,3,1527.89
1099,10702,516,2,1605.7
1100,19100,260,2,2498.48
1101,18953,607,1,1372.81
1102,7076,127,2,3421.83
1103,8683,626,3,1462.56
1104,24821,34,1,2510.81
1105,24397,372,3,2818.96
1106,19754,332,2,4462.01
1107,15518,749,2,1303.66
1108,11158,11,3,1637.24
1109,16105,25,2,265.8
1110,14175,669,1,2894.87
1111,21299,54,1,1139.17
1112,17922,437,2,4551.8
1113,22070,708,3,1121.02
1114,26038,491,2,2375.86
1115,12646,282,3,1566.04
1116,7002,522,1,896.72
1117,11253,469,2,1432.03
1118,10171,462,2,4292.48
1119,8629,723,3,2734.57
1120,18893,581,3,3800.34
1121,12416,233,2,466.66
1122,8644,601,2,2768.93
1123,12719,634,2,102.7
1124,22974,364,3,1652.76
1125,12673,387,3,530.07
1126,10375,601,3,2768.93
1127,15829,640,3,643.37
1128,22053,639,1,3780.38
1129,5762,762,2,3205.07
1130,22226,751,2,3664.29
1131,21529,237,3,1810.16
1132,25726,572,2,1785.91
1133,11935,596,1,1880.05
1134,21895,407,1,470.91
1135,24472,631,1,3377.38
1136,6337,86,1,4298.16
1137,9940,655,2,908.56
1138,16981,329,3,798.78
1139,10907,746,1,2924.63
1140,17773,449,1,2231.13
1141,9506,584,3,913.23
1142,21595,111,2,3908.48
1143,19144,758,2,4424.1
1144,12555,569,1,4794.79
1145,21406,332,2,4462.01
1146,11951,181,3,452.2
1147,8628,440,3,2237.27
1148,12963,192,1,4498.74
1149,23003,44,2,825.95
1150,16811,160,3,2572.25
1151,10693,217,1,2330.86
1152,11821,14,3,2456.8
1153,10327,250,3,134.54
1154,18242,293,2,3123.54
1155,15350,242,1,4367.56
1156,10583,126,1,4370.19
1157,11912,281,2,1234.76
1158,9487,720,3,799.93
1159,24765,175,3,2424.26
1160,20312,390,2,750.68
1161,6035,13,1,4444.12
1162,16027,315,3,3919.56
1163,25468,483,3,4232.53
1164,19198,418,3,1257.42
1165,15244,506,1,4960.05
1166,15521,352,2,2836.12
1167,8820,426,2,283.99
1168,14476,554,3,3168.81
1169,11845,338,1,3667.59
1170,5328,230,1,2009.04
1171,15836,741,2,992.71
1172,25068,570,3,4275.67
1173,13764,695,3,2453.9
1174,7692,410,2,4028.2
1175,25775,748,3,4949.05
1176,16487,20,3,2902.32
1177,23814,459,2,4099.79
1178,14754,401,2,2133.65
1179,24791,653,1,3556.67
1180,15200,372,3,2818.96
1181,8360,587,2,3785.32
1182,15719,310,2,828.11
1183,21301,605,1,2669.46
1184,20375,418,1,1257.42
1185,6755,195,3,4209.51
1186,23215,14,2,2456.8
1187,25830,630,2,1573.06
1188,26409,523,2,1473.14
1189,21217,558,3,3529.12
1190,10776,628,2,910.0
1191,21592,640,3,643.37
1192,13508,505,1,937.64
1193,22199,85,2,4350.83
1194,19137,375,3,4141.33
1195,19769,764,1,3394.77
1196,17246,366,3,2726.15
1197,7870,4,1,570.58
1198,9554,293,2,3123.54
1199,14367,512,1,2484.85
1200,8604,748,3,4949.05
1201,10508,363,1,706.25
1202,16863,125,3,1131.12
1203,19700,32,3,3737.01
1204,26153,302,1,3670.77
1205,16642,521,2,1084.43
1206,21668,645,2,1891.25
1207,10009,350,2,1808.09
1208,20342,297,2,4819.95
1209,21106,338,1,3667.59
1210,11236,250,1,134.54
1211,9894,404,2,1167.81
1212,6314,219,1,642.89
1213,14520,77,2,592.19
1214,13797,486,3,716.11
1215,25620,328,3,1731.85
1216,26181,360,1,144.06
1217,17198,490,1,2574.96
1218,13747,743,2,4173.18
1219,18089,94,3,457.83
1220,6606,64,3,810.39
1221,8240,580,1,305.21
1222,7581,223,1,3518.06
1223,14196,68,1,3054.67
1224,19694,667,1,1876.22
1225,26440,231,2,165.62
1226,19714,218,1,2656.06
1227,9753,102,2,120.1
1228,23419,734,1,3772.33
1229,18701,153,3,1566.97
1230,11207,318,2,1669.16
1231,24686,411,3,4004.82
1232,9397,7,2,4661.05
1233,19311,686,1,1834.72
1234,26601,121,3,4713.74
1235,23701,358,2,3809.8
1236,26520,583,1,2329.74
1237,13089,748,1,4949.05
1238,20081,25,2,265.8
1239,6182,764,1,3394.77
1240,8496,559,3,2206.68
1241,12892,522,2,896.72
1242,13124,671,3,3961.1
1243,25964,118,1,1973.62
1244,26170,756,2,724.88
1245,20005,503,3,1039.68
1246,20409,245,2,1685.81
1247,22282,178,1,54.95
1248,8566,14,2,2456.8
1249,10936,246,2,503.1
1250,17368,229,2,1527.09
1251,17164,44,3,825.95
1252,16676,514,1,2054.34
1253,26629,90,3,2531.09
1254,5546,655,2,908.56
1255,16146,11,3,1637.24
1256,17078,49,1,1342.16
1257,6145,61,1,3747.57
1258,13921,228,2,723.27
1259,14565,87,1,965.88
1260,12865,71,1,210.81
1261,18929,275,1,1386.05
1262,19943,176,1,1556.5
1263,23531,49,3,1342.16
1264,21760,682,2,3976.86
1265,20707,507,3,2016.26
1266,22364,77,1,592.19
1267,26459,113,1,972.89
1268,18443,252,3,1871.62
1269,20363,145,3,1456.52
1270,14722,155,1,2257.19
1271,22116,33,2,3840.73
1272,20849,758,3,4424.1
1273,18425,286,1,1029.19
1274,10201,38,2,61.06
1275,6498,229,1,1527.09
1276,10784,271,3,2441.65
1277,9565,723,3,2734.57
1278,14868,235,3,2604.89
1279,21252,370,3,3295.53
1280,5029,79,3,1717.27
1281,15140,278,3,3855.05
1282,18215,385,3,2010.44
1283,25674,695,3,2453.9
1284,5787,67,3,2863.17
1285,9998,623,1,1464.89
1286,8752,49,3,1342.16
1287,21176,483,3,4232.53
1288,13811,443,2,959.56
1289,25051,232,1,4576.43
1290,12202,662,1,4846.34
1291,23362,116,2,2090.64
1292,25724,232,1,4576.43
1293,17327,198,1,2495.0
1294,15522,596,1,1880.05
1295,5548,456,2,765.5
1296,16228,615,1,2579.5
1297,17490,325,1,1458.08
1298,23455,622,2,4626.28
1299,19127,634,1,102.7
1300,21564,134,2,3730.52
1301,22250,40,3,3871.95
1302,8021,337,3,1791.5
1303,12898,8,2,1576.92
1304,26463,275,2,1386.05
1305,11527,174,3,1783.14
1306,20394,302,2,3670.77
1307,7620,109,3,3891.31
1308,24439,411,1,4004.82
1309,26620,115,3,1533.04
1310,6343,450,3,2381.43
1311,17781,301,1,174.3
1312,12878,279,2,4425.8
1313,9805,609,3,2928.95
1314,9114,55,2,4266.3
1315,6472,35,3,4793.99
1316,11725,284,3,3036.85
1317,7731,511,3,1015.9
1318,23163,80,2,63.22
1319,16864,713,1,3698.92
1320,15061,563,3,4627.93
1321,7581,510,1,1731.12
1322,24779,460,3,4190.22
1323,16370,273,2,561.42
1324,20219,255,2,3920.68
1325,7694,248,1,4574.33
1326,23396,65,1,1197.07
1327,15626,204,3,2839.64
1328,26298,105,1,1461.39
1329,26462,745,2,250.75
1330,5915,287,3,2836.22
1331,25519,710,2,4473.02
1332,12721,415,3,512.31
1333,5989,361,2,3866.96
1334,25368,424,1,549.43
1335,5898,514,1,2054.34
1336,16802,591,1,3360.04
1337,26069,575,1,1023.05
1338,18832,24,3,2933.68
1339,23513,71,3,210.81
1340,15115,182,1,4303.48
1341,5004,234,2,2869.55
1342,24315,570,3,4275.67
1343,18524,440,2,2237.27
1344,6897,74,2,3377.59
1345,16186,34,2,2510.81
1346,23063,712,1,2755.17
1347,15203,265,1,4612.99
1348,16768,391,3,1713.14
1349,7422,477,1,1416.42
1350,24242,288,3,1361.01
1351,13591,324,2,567.81
1352,23470,610,2,1230.78
1353,7334,99,3,1312.0
1354,7258,402,3,1306.09
1355,16836,177,1,2904.23
1356,21186,457,1,479.09
1357,19687,540,3,2505.94
1358,7749,296,3,2938.2
1359,6298,247,1,2167.77
1360,21497,551,3,3382.71
1361,24410,69,2,4075.21
1362,14718,502,2,2285.74
1363,8423,661,2,312.92
1364,11240,432,3,1577.47
1365,8470,282,1,1566.04
1366,5629,186,2,448.85
1367,15117,570,3,4275.67
1368,10487,489,3,3289.98
1369,10037,35,1,4793.99
1370,15513,193,1,2836.54
1371,14698,301,1,174.3
1372,9775,550,1,917.2
1373,13906,307,2,1746.48
1374,25920,712,3,2755.17
1375,11363,72,1,2946.8
1376,16237,126,3,4370.19
1377,9293,120,3,571.3
1378,14455,642,3,131.25
1379,21161,573,2,3167.76
1380,16816,471,1,3965.43
1381,9364,720,2,799.93
1382,8941,567,2,878.32
1383,18295,15,3,1889.24
1384,19777,341,2,691.16
1385,6523,705,3,830.54
1386,13512,275,2,1386.05
1387,23108,183,1,4934.94
1388,18465,576,2,4301.22
1389,16128,641,1,1498.63
1390,14997,677,2,4770.38
1391,18018,730,1,976.11
1392,23292,217,3,2330.86
1393,11299,616,2,1173.7
1394,6149,615,1,2579.5
1395,10193,611,3,2263.29
1396,23216,744,1,4951.81
1397,17494,693,3,477.01
1398,6561,450,1,2381.43
1399,13228,415,3,512.31
1400,7010,667,1,1876.22
1401,24448,310,3,828.11
1402,23339,703,1,3543.16
1403,22767,731,2,4378.86
1404,18138,142,2,2024.23
1405,13178,532,3,1697.3
1406,20152,326,2,3711.85
1407,23032,668,3,749.75
1408,10158,136,3,3222.28
1409,19684,294,1,1215.96
1410,10061,498,2,633.01
1411,21182,717,2,402.64
1412,5760,474,2,3752.74
1413,11771,32,3,3737.01
1414,13987,748,2,4949.05
1415,10523,114,1,3288.56
1416,12414,51,3,4885.84
1417,21949,753,1,2627.61
1418,24623,45,2,2549.42
1419,24333,99,3,1312.0
1420,10113,762,3,3205.07
1421,22110,194,2,3745.46
1422,12651,380,2,1175.55
1423,15332,373,3,413.51
1424,24169,608,3,969.85
1425,22760,340,1,1805.08
1426,13811,731,2,4378.86
1427,11799,340,3,1805.08
1428,9795,361,3,3866.96
1429,25854,272,2,3499.95
1430,8852,168,1,3481.28
1431,20851,161,1,3186.82
1432,26199,53,3,4544.6
1433,17711,64,1,810.39
1434,17563,263,2,4839.31
1435,18766,494,3,2450.52
1436,14497,58,2,4401.09
1437,7540,452,1,186.84
1438,23817,247,2,2167.77
1439,22090,530,2,4209.04
1440,20340,736,3,3188.23
1441,7378,482,1,2475.74
1442,20746,508,1,106.02
1443,8670,119,1,2117.03
1444,14354,268,3,507.3
1445,16210,501,2,1802.62
1446,24322,548,1,1227.78
1447,24982,168,3,3481.28
1448,11898,762,3,3205.07
1449,19274,620,2,2179.59
1450,21186,505,3,937.64
1451,19092,569,1,4794.79
1452,21227,319,1,1751.66
1453,21395,386,2,4898.56
1454,16358,38,1,61.06
1455,9317,97,1,4899.46
1456,19781,573,1,3167.76
1457,21082,723,1,2734.57
1458,22676,626,1,1462.56
1459,14778,183,3,4934.94
1460,7283,267,2,3888.36
1461,22327,267,3,3888.36
1462,6202,103,3,4086.86
1463,22841,29,2,3658.52
1464,10316,307,3,1746.48
1465,11985,496,1,4588.57
1466,18552,608,1,969.85
1467,5200,362,3,2936.47
1468,13808,719,1,3446.74
1469,9247,151,2,4303.51
1470,10149,95,1,4211.3
1471,20147,541,2,4525.22
1472,15788,490,1,2574.96
1473,21415,572,2,1785.91
1474,9986,679,1,561.06
1475,23704,466,2,2730.4
1476,5353,304,2,1150.74
1477,18233,347,2,1108.13
1478,15965,554,3,3168.81
1479,9989,275,1,1386.05
1480,12153,82,3,207.99
1481,13447,168,3,3481.28
1482,13710,644,3,4446.72
1483,7445,191,2,96.26
1484,6627,261,2,267.42
1485,14073,707,2,4572.44
1486,14667,199,3,2259.17
1487,24725,425,1,1372.34
1488,20420,198,3,2495.0
1489,20925,252,3,1871.62
1490,12579,67,3,2863.17
1491,9847,252,3,1871.62
1492,18059,553,1,1725.6
1493,10705,615,2,2579.5
1494,20060,747,2,4458.06
1495,23192,10,1,4528.38
1496,13125,37,2,1527.89
1497,5287,250,1,134.54
1498,11168,753,3,2627.61
1499,23465,656,3,1803.13
1500,25105,498,3,633.01
1501,25463,62,3,4395.26
1502,19148,751,3,3664.29
1503,10639,76,2,252.97
1504,9610,187,1,4454.69
1505,9650,535,2,187.97
1506,12649,319,3,1751.66
1507,7190,419,2,313.7
1508,19920,265,3,4612.99
1509,15704,639,2,3780.38
1510,16270,230,3,2009.04
1511,12219,243,3,3226.98
1512,26529,306,1,4023.15
1513,16547,4,3,570.58
1514,16422,299,1,4564.54
1515,13121,644,2,4446.72
1516,15544,231,1,165.62
1517,26090,493,3,1448.18
1518,25224,498,3,633.01
1519,21855,312,1,421.25
1520,19015,630,1,1573.06
1521,7915,496,2,4588.57
1522,24329,726,1,203.01
1523,10688,48,2,3873.92
1524,25557,534,1,4475.51
1525,12400,86,2,4298.16
1526,22494,556,2,2778.3
1527,12843,246,3,503.1
1528,5129,566,2,1530.29
1529,14096,738,1,4036.61
1530,14643,655,3,908.56
1531,11332,181,3,452.2
1532,26295,233,3,466.66
1533,15102,541,1,4525.22
1534,15523,621,2,3315.2
1535,13150,547,2,1019.68
1536,15331,333,3,63.55
1537,14982,175,2,2424.26
1538,16669,226,2,1403.84
1539,25512,314,1,885.38
1540,22180,257,1,2981.07
1541,17874,204,1,2839.64
1542,11813,686,1,1834.72
1543,14186,636,3,2027.09
1544,5247,100,3,1172.53
1545,18977,226,2,1403.84
1546,21134,691,2,3351.89
1547,13930,220,1,3497.27
1548,11601,727,3,1993.46
1549,20992,648,2,3909.08
1550,13193,508,2,106.02
1551,14588,703,2,3543.16
1552,19842,719,3,3446.74
1553,6269,539,3,1819.59
1554,12849,619,3,119.96
1555,17464,475,2,4207.43
1556,6984,451,2,1097.56
1557,16625,139,2,2198.19
1558,7620,263,1,4839.31
1559,15274,411,1,4004.82
1560,6867,505,2,937.64
1561,12039,357,3,3054.09
1562,7960,411,1,4004.82
1563,12557,453,1,3351.02
1564,15683,323,3,2096.12
1565,20212,98,3,3863.08
1566,18956,624,3,2910.73
1567,9569,242,2,4367.56
1568,21425,744,3,4951.81
1569,23386,107,2,725.23
1570,25253,209,2,4125.41
1571,10936,221,2,3207.73
1572,26246,589,1,4903.99
1573,21363,510,3,1731.12
1574,25622,503,2,1039.68
1575,11832,204,2,2839.64
1576,18850,76,2,252.97
1577,17459,732,3,3965.53
1578,10811,139,2,2198.19
1579,11679,729,3,4587.44
1580,15429,342,3,3692.96
1581,6585,644,3,4446.72
1582,25244,117,1,1903.68
1583,20116,450,1,2381.43
1584,11090,630,3,1573.06
1585,18818,345,3,2829.4
1586,15189,262,2,227.88
1587,22166,595,2,3162.58
1588,12982,546,1,2072.1
1589,19063,594,1,2682.26
1590,23100,231,3,165.62
1591,12048,720,2,799.93
1592,10113,410,1,4028.2
1593,10293,643,3,1099.8
1594,6660,57,1,3591.6
1595,11545,16,2,79.27
1596,7328,328,2,1731.85
1597,16344,13,3,4444.12
1598,21494,641,2,1498.63
1599,20502,107,3,725.23
1600,24524,633,3,1874.46
1601,23784,41,1,594.59
1602,12762,101,1,3914.56
1603,14994,408,3,3256.88
1604,7168,509,1,2333.78
1605,15345,156,1,763.25
1606,25207,551,2,3382.71
1607,25866,408,1,3256.88
1608,8911,270,1,4235.56
1609,23977,420,2,109.93
1610,7144,587,1,3785.32
1611,23046,290,3,224.23
1612,14490,191,1,96.26
1613,14312,331,2,2918.34
1614,23439,285,2,3134.18
1615,8969,378,2,335.42
1616,17800,85,3,4350.83
1617,21305,689,1,3259.17
1618,24793,362,3,2936.47
1619,18151,224,1,3146.96
1620,9190,63,3,2670.06
1621,18228,667,2,1876.22
1622,26465,628,3,910.0
1623,18543,326,2,3711.85
1624,17447,372,2,2818.96
1625,23196,200,1,616.68
1626,24859,546,1,2072.1
1627,23795,303,1,4233.97
1628,22968,78,3,4228.05
1629,15186,363,2,706.25
1630,16117,409,1,2499.18
1631,15423,551,2,3382.71
1632,22561,69,1,4075.21
1633,10569,693,2,477.01
1634,18563,561,1,256.94
1635,13876,491,1,2375.86
1636,15635,497,3,4009.4
1637,18662,541,2,4525.22
1638,18231,254,3,2716.21
1639,13772,638,3,2421.83
1640,20562,109,1,3891.31
1641,12915,452,2,186.84
1642,11953,176,3,1556.5
1643,16336,482,3,2475.74
1644,9575,741,2,992.71
1645,16106,374,3,2620.58
1646,8078,347,3,1108.13
1647,14665,594,1,2682.26
1648,23281,675,2,2575.93
1649,14665,543,3,3954.88
1650,6439,10,2,4528.38
1651,24993,727,1,1993.46
1652,15485,303,1,4233.97
1653,14518,130,1,4312.95
1654,19176,467,1,1183.74
1655,21906,177,1,2904.23
1656,17497,485,2,3624.05
1657,7251,238,3,4314.13
1658,15681,406,3,2540.36
1659,21392,587,3,3785.32
1660,15552,30,3,2271.68
1661,20250,715,3,1155.92
1662,19125,681,2,3129.32
1663,10617,26,1,2568.42
1664,25248,173,3,3966.33
1665,7758,536,1,65.15
1666,14926,679,2,561.06
1667,6190,688,2,4745.33
1668,8994,32,2,3737.01
1669,10994,659,2,3991.46
1670,16092,255,3,3920.68
1671,25245,379,3,4537.62
1672,10888,11,2,1637.24
1673,23413,697,2,4580.52
1674,20587,463,3,3860.62
1675,13361,730,2,976.11
1676,13000,669,2,2894.87
1677,23046,133,3,3241.57
1678,22974,345,1,2829.4
1679,9241,765,3,751.1
1680,5199,690,2,596.13
1681,23753,163,2,2511.22
1682,13552,578,3,3865.14
1683,21351,381,1,2188.98
1684,5486,206,3,3903.36
1685,20608,170,1,947.92
1686,25207,433,1,3246.49
1687,14510,4,2,570.58
1688,23665,609,3,2928.95
1689,15953,761,3,3426.54
1690,16480,750,3,2221.32
1691,10731,342,3,3692.96
1692,5455,144,2,438.78
1693,16717,397,3,1163.99
1694,6442,372,1,2818.96
1695,21060,481,1,3834.89
1696,25427,467,1,1183.74
1697,6911,728,2,3854.22
1698,23128,361,2,3866.96
1699,15043,716,1,4877.0
1700,21497,599,3,2056.51
1701,12824,564,1,2304.28
1702,13644,324,1,567.81
1703,26123,72,1,2946.8
1704,16938,685,2,4730.91
1705,5370,602,3,4156.76
1706,8373,348,3,407.01
1707,9799,165,2,2604.96
1708,13540,527,1,2503.52
1709,5717,242,2,4367.56
1710,18798,255,2,3920.68
1711,21789,464,2,2408.21
1712,14932,276,1,2411.88
1713,14909,259,2,1633.63
1714,22709,522,2,896.72
1715,26425,409,2,2499.18
1716,7058,555,2,2878.95
1717,20293,399,3,4397.71
1718,13742,273,2,561.42
1719,7565,641,2,1498.63
1720,12309,107,3,725.23
1721,7678,64,1,810.39
1722,11815,38,1,61.06
1723,26098,561,2,256.94
1724,13085,107,3,725.23
1725,5910,220,3,3497.27
1726,6186,460,3,4190.22
1727,12834,50,2,4251.35
1728,14710,402,2,1306.09
1729,25304,501,3,1802.62
1730,20540,69,2,4075.21
1731,14520,524,2,2802.3
1732,10850,601,2,2768.93
1733,24472,679,1,561.06
1734,14815,379,2,4537.62
1735,24043,30,2,2271.68
1736,9680,544,3,1817.81
1737,19622,737,2,883.12
1738,13900,145,2,1456.52
1739,13697,612,3,3515.07
1740,10881,448,3,3750.21
1741,23635,136,2,3222.28
1742,20242,197,2,4918.85
1743,25833,377,3,3513.07
1744,23159,467,3,1183.74
1745,12825,535,2,187.97
1746,23190,211,3,814.19
1747,6062,722,1,2310.79
1748,26534,591,2,3360.04
1749,10600,713,3,3698.92
1750,19236,261,2,267.42
1751,13141,82,2,207.99
1752,20994,693,3,477.01
1753,5871,255,3,3920.68
1754,15654,100,1,1172.53
1755,14154,248,1,4574.33
1756,22639,308,1,3145.17
1757,26203,340,2,1805.08
1758,18626,645,2,1891.25
1759,22101,506,2,4960.05
1760,19898,702,3,549.67
1761,24031,253,2,1634.4
1762,7211,277,2,1540.33
1763,13194,652,1,2627.34
1764,18284,708,1,1121.02
1765,20832,130,3,4312.95
1766,15049,659,2,3991.46
1767,21060,235,3,2604.89
1768,15236,471,2,3965.43
1769,12542,744,3,4951.81
1770,18091,431,3,2449.83
1771,5957,549,1,809.7
1772,14314,520,1,724.4
1773,24598,157,1,4100.21
1774,15391,180,2,4506.9
1775,13370,59,3,257.14
1776,17360,394,1,2966.44
1777,24264,583,1,2329.74
1778,11738,695,1,2453.9
1779,25744,502,1,2285.74
1780,18045,84,1,1994.87
1781,15991,335,3,397.17
1782,25001,425,3,1372.34
1783,18275,319,2,1751.66
1784,18207,492,1,416.79
1785,20205,316,1,3053.1
1786,9948,550,1,917.2
1787,18543,588,3,2402.15
1788,15580,211,1,814.19
1789,24067,532,2,1697.3
1790,11943,68,2,3054.67
1791,11747,304,2,1150.74
1792,5785,13,3,4444.12
1793,22570,381,3,2188.98
1794,17546,661,1,312.92
1795,19950,6,3,995.72
1796,12520,341,2,691.16
1797,20264,356,1,3806.77
1798,24274,751,3,3664.29
1799,17738,199,1,2259.17
1800,22733,52,2,3583.69
1801,19820,98,3,3863.08
1802,11402,231,1,165.62
1803,17348,47,1,1137.14
1804,23000,481,1,3834.89
1805,16095,492,3,416.79
1806,16488,14,2,2456.8
1807,17701,639,3,3780.38
1808,18737,718,1,2857.94
1809,24966,345,3,2829.4
1810,21768,105,3,1461.39
1811,23274,758,3,4424.1
1812,15430,473,2,4441.71
1813,23493,561,1,256.94
1814,17173,461,1,3678.53
1815,12117,370,1,3295.53
1816,19794,250,2,134.54
1817,23946,187,2,4454.69
1818,8812,170,2,947.92
1819,20152,203,3,4821.57
1820,11531,764,1,3394.77
1821,17487,625,2,1494.87
1822,9408,478,2,2138.91
1823,10121,102,2,120.1
1824,8913,447,1,626.54
1825,7230,609,2,2928.95
1826,16194,120,1,571.3
1827,19188,222,3,2218.71
1828,19457,37,2,1527.89
1829,21650,537,1,1102.11
1830,17049,749,2,1303.66
1831,23257,611,1,2263.29
1832,25533,59,1,257.14
1833,9492,267,2,3888.36
1834,21616,559,1,2206.68
1835,11313,377,1,3513.07
1836,11848,191,1,96.26
1837,26366,177,1,2904.23
1838,14931,245,1,1685.81
1839,7959,458,2,3881.84
1840,7717,664,1,784.54
1841,22259,704,3,2393.87
1842,17313,602,2,4156.76
1843,11063,514,1,2054.34
1844,9968,604,2,4335.82
1845,16694,187,3,4454.69
1846,21820,600,3,3972.63
1847,25211,553,1,1725.6
1848,14397,40,2,3871.95
1849,13314,754,3,1125.87
1850,12129,229,2,1527.09
1851,20424,314,1,885.38
1852,14905,411,3,4004.82
1853,20279,637,1,2029.62
1854,12842,320,1,383.49
1855,15823,555,3,2878.95
1856,24839,387,3,530.07
1857,11413,423,3,3372.08
1858,24443,667,3,1876.22
1859,15287,265,3,4612.99
1860,21815,388,2,1041.2
1861,6238,125,1,1131.12
1862,12793,627,3,4706.38
1863,6774,258,3,2953.66
1864,23545,766,1,3471.63
1865,26247,161,2,3186.82
1866,7170,555,1,2878.95
1867,15659,759,2,4609.53
1868,12548,738,1,4036.61
1869,7459,530,2,4209.04
1870,8753,489,1,3289.98
1871,8711,161,1,3186.82
1872,11171,358,2,3809.8
1873,7642,634,3,102.7
1874,22986,33,3,3840.73
1875,23947,329,1,798.78
1876,18909,219,1,642.89
1877,5494,143,3,3700.12
1878,7395,334,2,1492.21
1879,10286,75,3,3827.02
1880,17334,211,1,814.19
1881,13325,521,3,1084.43
1882,15034,696,1,111.31
1883,20333,355,1,667.86
1884,10123,663,1,3125.82
1885,14394,447,2,626.54
1886,9967,251,1,795.61
1887,20821,452,1,186.84
1888,25727,101,1,3914.56
1889,22910,183,1,4934.94
1890,5461,633,2,1874.46
1891,21969,307,1,1746.48
1892,7086,579,2,4188.65
1893,13553,70,2,2671.12
1894,24690,626,1,1462.56
